"region_id","category","value"
37,"soft_bottom",0.975638307842
38,"corals",0.984538344672957
38,"mangroves",0.6
38,"seagrasses",0.855116269050631
38,"soft_bottom",0.904210489541
39,"mangroves",0.455072463768116
39,"soft_bottom",0.899305032562
40,"corals",0.984538344672957
40,"mangroves",1
40,"seagrasses",0.855116269050631
40,"soft_bottom",1
41,"soft_bottom",0.989096178422
42,"salt_marshes",1
42,"soft_bottom",0.942006842687
43,"soft_bottom",1
44,"soft_bottom",0.94387682985
45,"soft_bottom",0.862232893006
46,"soft_bottom",0.987279566106
47,"soft_bottom",0.940426826266
48,"mangroves",0.823863636363636
48,"soft_bottom",0.884607535953
49,"mangroves",0.680473372781065
49,"seagrasses",0.258539503138599
49,"soft_bottom",0.813941819112
50,"soft_bottom",1
51,"seagrasses",0.82451230316197
51,"soft_bottom",0.945953783461
52,"salt_marshes",0.5
52,"sea_ice_edge",0.713523994182944
52,"soft_bottom",1
53,"salt_marshes",1
53,"sea_ice_edge",0.874835309618593
53,"soft_bottom",1
54,"soft_bottom",1
55,"soft_bottom",1
56,"seagrasses",1
56,"sea_ice_edge",1
56,"soft_bottom",0.99425731898
57,"soft_bottom",1
58,"seagrasses",0.82451230316197
58,"soft_bottom",1
59,"soft_bottom",0.861105357631
60,"soft_bottom",0.950184845189
61,"soft_bottom",0.887261458081
62,"seagrasses",0.82451230316197
62,"soft_bottom",0.967429403985
63,"soft_bottom",0.917644669567
64,"soft_bottom",0.932802864661
65,"soft_bottom",0.998573899206
66,"soft_bottom",0.882317707522
67,"soft_bottom",1
68,"sea_ice_edge",0.795909717640813
68,"soft_bottom",0.986376356729
69,"mangroves",0.596302921884317
69,"seagrasses",0.258539503138599
69,"soft_bottom",0.933967272404
70,"mangroves",0.349740932642487
70,"soft_bottom",0.993978038394
71,"seagrasses",1
71,"soft_bottom",0.979809040288
72,"seagrasses",1
73,"mangroves",0.4
73,"soft_bottom",0.89572949625
74,"soft_bottom",0.947679444502
75,"corals",0.755307777337641
75,"mangroves",0.857142857142857
75,"seagrasses",1
75,"soft_bottom",0.972211724449
76,"soft_bottom",0.992095138637
77,"mangroves",0.936329588014981
77,"soft_bottom",1
78,"mangroves",0.688888888888889
78,"seagrasses",1
78,"soft_bottom",0.930926842793
79,"corals",1
79,"soft_bottom",1
80,"corals",0.397647968195135
80,"mangroves",0.777777777777778
80,"seagrasses",1
80,"soft_bottom",1
81,"corals",0
81,"mangroves",1
81,"seagrasses",1
81,"soft_bottom",1
82,"corals",0.422740366276086
82,"mangroves",0.769662921348315
82,"seagrasses",1
82,"soft_bottom",0.982209960978
83,"corals",1
83,"mangroves",0.488372093023256
83,"seagrasses",1
83,"soft_bottom",0.99074780079
84,"corals",0.595384173926359
84,"mangroves",1
84,"seagrasses",1
84,"soft_bottom",0.983431313339
85,"corals",0.517296486375576
85,"mangroves",0.969822341202239
85,"seagrasses",1
85,"soft_bottom",1
86,"corals",0.725611882724082
86,"seagrasses",1
86,"soft_bottom",1
87,"corals",0.517296486375576
87,"seagrasses",1
87,"soft_bottom",1
88,"corals",0.715200330885569
88,"seagrasses",0.252772343349348
88,"soft_bottom",1
89,"corals",0.567313208117372
89,"seagrasses",0.252772343349348
89,"soft_bottom",0.941248699187
90,"corals",1
90,"seagrasses",0.252772343349348
90,"soft_bottom",1
91,"corals",0.567313208117372
91,"mangroves",0.728813559322034
91,"seagrasses",0.252772343349348
91,"soft_bottom",1
92,"corals",0.715200330885569
92,"mangroves",0.933333333333333
92,"soft_bottom",1
93,"corals",0.715200330885569
93,"soft_bottom",1
94,"corals",1
94,"mangroves",0.87719298245614
94,"seagrasses",1
94,"soft_bottom",1
95,"corals",1
95,"mangroves",0.68
95,"seagrasses",0
95,"soft_bottom",0.941192353127
96,"corals",1
96,"mangroves",0.646687697160883
96,"soft_bottom",0.985135207237
97,"corals",1
97,"mangroves",0.62862669245648
97,"seagrasses",0
97,"soft_bottom",0.994192072208
98,"corals",0.850910287291316
98,"mangroves",0.795454545454545
98,"seagrasses",0
98,"soft_bottom",1
99,"corals",0.975251135882013
99,"mangroves",0.440655737704918
99,"seagrasses",1
99,"soft_bottom",1
100,"mangroves",0.599571734475375
100,"soft_bottom",0.997210164085
101,"corals",1
101,"mangroves",0.729537366548043
101,"seagrasses",1
101,"soft_bottom",0.97103060369
102,"mangroves",0.940860215053763
102,"soft_bottom",1
103,"corals",1
103,"mangroves",0.741379310344828
103,"soft_bottom",0.953081538236
104,"mangroves",0.542168674698795
104,"soft_bottom",0.936891123495
105,"corals",0.567313208117372
105,"mangroves",0.859615384615385
105,"seagrasses",1
105,"soft_bottom",0.925148923945
106,"corals",0.76285514465227
106,"mangroves",0.969387755102041
106,"seagrasses",1
106,"soft_bottom",0.979061664075
107,"sea_ice_edge",0.419553050761062
107,"soft_bottom",0.842995645758
108,"corals",1
109,"corals",1
109,"seagrasses",0.855116269050631
109,"soft_bottom",1
110,"corals",0.964113890082612
110,"soft_bottom",0.855714548769
111,"corals",1
111,"seagrasses",0.912847483095417
111,"soft_bottom",0.877029548413
112,"corals",1
112,"seagrasses",0.855116269050631
113,"corals",1
113,"mangroves",0.866666666666667
113,"seagrasses",0.855116269050631
113,"soft_bottom",1
114,"corals",0.743013670160413
114,"soft_bottom",1
115,"corals",1
115,"mangroves",0.935483870967742
115,"salt_marshes",0.5
115,"soft_bottom",0.918405279603
116,"corals",0.422873323253544
116,"mangroves",0.709090909090909
116,"salt_marshes",0.5
116,"seagrasses",1
116,"sea_ice_edge",0.977061666193274
116,"soft_bottom",0.958429278325
117,"corals",0.019950848129907
117,"mangroves",0.968152866242038
117,"seagrasses",0.217264308537159
117,"soft_bottom",0.973168662157
118,"corals",0.226458805310968
118,"mangroves",0.8
118,"seagrasses",1
118,"soft_bottom",1
119,"mangroves",0.879120879120879
119,"soft_bottom",0.97200299921
120,"mangroves",0.994782608695652
120,"soft_bottom",0.990039958487
121,"mangroves",1
121,"soft_bottom",1
122,"corals",0.923285557938854
122,"mangroves",0.952380952380952
122,"seagrasses",1
122,"soft_bottom",0.9819987002
123,"soft_bottom",0.933082320141
124,"soft_bottom",0.92342003944
125,"sea_ice_edge",0.879120879125476
125,"soft_bottom",1
126,"seagrasses",1
126,"sea_ice_edge",0.835738234538109
126,"soft_bottom",0.903656562515
127,"salt_marshes",1
127,"sea_ice_edge",0.885154061627036
127,"soft_bottom",0.94656138836
128,"salt_marshes",1
128,"seagrasses",1
128,"sea_ice_edge",0.21768707483022
128,"soft_bottom",0.912365821921
129,"salt_marshes",0.5
129,"seagrasses",1
129,"sea_ice_edge",0.032258064516175
129,"soft_bottom",1
130,"salt_marshes",0.5
130,"seagrasses",1
130,"sea_ice_edge",0.071588366890285
130,"soft_bottom",0.894033485818
131,"salt_marshes",0.5
131,"sea_ice_edge",0.788353863381738
131,"soft_bottom",0.934666605127
132,"salt_marshes",0.5
132,"soft_bottom",0.935619178413
133,"seagrasses",0.5
133,"soft_bottom",0.88754394896
134,"soft_bottom",0.897192773925
135,"salt_marshes",1
135,"seagrasses",0.610246840188935
135,"soft_bottom",0.982434599055
137,"soft_bottom",0.972896443414
138,"soft_bottom",0.972494259699
139,"soft_bottom",0.974856467338
140,"sea_ice_edge",0.795580110497688
140,"soft_bottom",1
141,"corals",0.984538344672957
141,"mangroves",1
141,"seagrasses",0.855116269050631
141,"soft_bottom",1
142,"corals",0.984538344672957
142,"mangroves",0.690909090909091
142,"seagrasses",0.855116269050631
142,"soft_bottom",0.988029381833
143,"seagrasses",0.855116269050631
143,"soft_bottom",0.999814010137
144,"mangroves",0.760869565217391
144,"seagrasses",0.258539503138599
144,"soft_bottom",1
145,"mangroves",0.922459893048128
145,"seagrasses",0.258539503138599
145,"soft_bottom",0.979939134188
146,"mangroves",0.327814569536424
146,"soft_bottom",1
147,"mangroves",0.997997997997998
147,"seagrasses",1
147,"soft_bottom",0.00728914684228
148,"mangroves",0.919117647058823
148,"soft_bottom",0.867004878257
149,"mangroves",0.68649885583524
149,"soft_bottom",0.621753490292
150,"mangroves",0.306122448979592
150,"soft_bottom",1
151,"mangroves",0.622641509433962
151,"seagrasses",1
151,"soft_bottom",0.89362771264
152,"corals",0.580673354488477
152,"mangroves",0.822368421052632
152,"seagrasses",0.855116269050631
152,"soft_bottom",1
153,"corals",1
153,"mangroves",0.884152358397474
153,"seagrasses",0.855116269050631
153,"soft_bottom",0.849098395917
154,"corals",1
154,"mangroves",1
154,"soft_bottom",0.991892088857
155,"corals",1
155,"mangroves",0.912691269126913
155,"seagrasses",0.855116269050631
155,"soft_bottom",0.960680890268
156,"corals",1
156,"mangroves",0.838278931750742
156,"seagrasses",0.855116269050631
156,"soft_bottom",0.895471741725
157,"corals",1
157,"mangroves",0.583317852498607
157,"seagrasses",0.893645547136102
157,"soft_bottom",0.961703076958
158,"corals",1
158,"mangroves",0.279329608938548
158,"seagrasses",0.855116269050631
158,"soft_bottom",0.598465048525
159,"corals",0.811450896179176
159,"salt_marshes",0.5
159,"seagrasses",0.727201968811659
159,"sea_ice_edge",1
159,"soft_bottom",0.812670839146
160,"corals",1
160,"seagrasses",0.912847483095417
160,"sea_ice_edge",0.99755293116017
160,"soft_bottom",0.79953423647
161,"corals",1
161,"seagrasses",0.855116269050631
161,"soft_bottom",0.838223722733
162,"sea_ice_edge",0.99055724161801
162,"soft_bottom",1
163,"corals",0.984538344672957
163,"mangroves",1
163,"seagrasses",0.82451230316197
163,"soft_bottom",1
164,"corals",0.984538344672957
164,"seagrasses",0.855116269050631
165,"corals",1
165,"mangroves",0.69047619047619
165,"seagrasses",0.721897450142865
165,"soft_bottom",0.962794559433
166,"salt_marshes",0.5
166,"seagrasses",1
166,"sea_ice_edge",0.928942942418362
166,"soft_bottom",1
167,"sea_ice_edge",0.480480480481096
167,"soft_bottom",1
168,"salt_marshes",0.5
168,"seagrasses",1
168,"sea_ice_edge",0.863765515177174
168,"soft_bottom",1
169,"sea_ice_edge",0.834291983686432
169,"soft_bottom",0.921047292093
170,"soft_bottom",0.840083991778
171,"corals",1
171,"mangroves",0.423529411764706
171,"seagrasses",0.855116269050631
171,"soft_bottom",1
172,"soft_bottom",0.701691962123
