"rgn_id","sciname","category"
16,"Steno bredanensis","LC"
16,"Isurus oxyrinchus","VU"
16,"Grampus griseus","LC"
16,"Physeter macrocephalus","VU"
16,"Balaenoptera acutorostrata","LC"
16,"Ziphius cavirostris","LC"
16,"Balaenoptera edeni","DD"
16,"Triaenodon obesus","NT"
16,"Kogia breviceps","DD"
16,"Tasmacetus shepherdi ","DD"
16,"Hyperoodon planifrons","LC"
16,"Eubalaena australis ","LC"
16,"Indopacetus pacificus","DD"
16,"Rhincodon typus","VU"
16,"Balaenoptera physalus","EN"
16,"Mesoplodon densirostris","DD"
16,"Mesoplodon hectori","DD"
16,"Alopias vulpinus","VU"
16,"Lamna nasus","VU"
16,"Mesoplodon ginkgodens","DD"
16,"Megaptera novaeangliae","LC"
16,"Natator depressus","DD"
16,"Caperea marginata","DD"
16,"Berardius arnuxii ","DD"
16,"Balaenoptera bonaerensis ","DD"
16,"Balaenoptera musculus","EN"
16,"Mesoplodon mirus","DD"
55,"Eubalaena glacialis","EX"
110,"Eubalaena glacialis","EN"
110,"Carcharodon carcharias","VU"
110,"Balaenoptera borealis","EN"
110,"Dermochelys coriacea","CR"
110,"Isurus oxyrinchus","VU"
110,"Megaptera novaeangliae","LC"
110,"Balaenoptera acutorostrata","LC"
110,"Eretmochelys imbricata","CR"
110,"Alopias vulpinus","VU"
110,"Rhincodon typus","VU"
110,"Balaenoptera musculus","EN"
110,"Caretta caretta","EN"
110,"Prionace glauca","NT"
110," Carcharhinus perezi","NT"
52,"Prionace glauca","NT"
52,"Dermochelys coriacea","CR"
52,"Eretmochelys imbricata","CR"
52,"Caretta caretta","EN"
52,"Rhincodon typus","VU"
52,"Chelonia mydas","EN"
204,"Caretta caretta","EN"
204,"Lepidochelys olivacea","VU"
204,"Rhincodon typus","VU"
204,"Balaenoptera acutorostrata","LC"
204,"Orcaella brevirostris","VU"
204,"Balaenoptera musculus","EN"
204,"Chelonia mydas","EN"
204,"Megaptera novaeangliae","LC"
204,"Isurus oxyrinchus","VU"
204,"Prionace glauca","NT"
124,"Eretmochelys imbricata","CR"
124,"Galeocerdo cuvier","NT"
124," Carcharhinus perezi","NT"
124,"Isurus oxyrinchus","VU"
124,"Chelonia mydas","EN"
124,"Rhincodon typus","VU"
124,"Dermochelys coriacea","CR"
124,"Megaptera novaeangliae","LC"
124,"Prionace glauca","NT"
124,"Carcharodon carcharias","VU"
59,"Eubalaena glacialis","EX"
59,"Cetorhinus maximus","VU"
59,"Balaenoptera physalus","EN"
59,"Balaenoptera acutorostrata","LC"
164,"Chelonia mydas","EN"
164,"Galeocerdo cuvier","NT"
164,"Rhincodon typus","VU"
164,"Eretmochelys imbricata","CR"
164,"Caretta caretta","EN"
164,"Prionace glauca","NT"
164," Carcharhinus perezi","NT"
164,"Isurus oxyrinchus","VU"
99,"Lepidochelys olivacea","VU"
99,"Prionace glauca","NT"
99,"Isurus oxyrinchus","VU"
99,"Megaptera novaeangliae","LC"
99,"Rhincodon typus","VU"
99,"Balaenoptera musculus","EN"
99,"Galeocerdo cuvier","NT"
99,"Dermochelys coriacea","CR"
108,"Isurus oxyrinchus","VU"
108,"Prionace glauca","NT"
108,"Lamna nasus","VU"
108,"Balaenoptera borealis","EN"
108,"Galeocerdo cuvier","NT"
108,"Megaptera novaeangliae","LC"
108,"Balaenoptera acutorostrata","LC"
108,"Balaenoptera musculus","EN"
108,"Eubalaena glacialis","EN"
108,"Balaenoptera physalus","EN"
108,"Chelonia mydas","EN"
108," Carcharhinus perezi","NT"
245,"Eretmochelys imbricata","CR"
245,"Megaptera novaeangliae","LC"
245,"Balaenoptera acutorostrata","LC"
245,"Dermochelys coriacea","CR"
245,"Isurus oxyrinchus","VU"
245,"Rhincodon typus","VU"
245,"Chelonia mydas","EN"
245,"Prionace glauca","NT"
232,"Carcharodon carcharias","VU"
232,"Cetorhinus maximus","VU"
171,"Megachasma pelagios","DD"
171,"Eretmochelys imbricata","CR"
171,"Cetorhinus maximus","VU"
171,"Lepidochelys olivacea","VU"
171,"Megaptera novaeangliae","LC"
171,"Galeocerdo cuvier","NT"
171,"Balaenoptera acutorostrata","LC"
171,"Balaenoptera physalus","EN"
171," Carcharhinus perezi","NT"
171,"Carcharodon carcharias","VU"
171,"Alopias vulpinus","VU"
171,"Lamna nasus","VU"
171,"Dermochelys coriacea","CR"
171,"Prionace glauca","NT"
171,"Isurus paucus","VU"
171,"Chelonia mydas","EN"
171,"Rhincodon typus","VU"
171,"Isurus oxyrinchus","VU"
171,"Balaenoptera borealis","EN"
171,"Balaenoptera musculus","EN"
171,"Caretta caretta","EN"
38,"Carcharhinus amblyrhynchos","NT"
38,"Eretmochelys imbricata","CR"
38,"Alopias vulpinus","VU"
38,"Chelonia mydas","EN"
37,"Cheilinus undulatus","EN"
117,"Megaptera novaeangliae","LC"
247,"Lepidochelys olivacea","VU"
247,"Isurus oxyrinchus","VU"
247,"Orcaella brevirostris","VU"
247,"Rhincodon typus","VU"
71,"Alopias vulpinus","VU"
24,"Eretmochelys imbricata","CR"
24,"Lepidochelys olivacea","VU"
24,"Isurus oxyrinchus","VU"
24,"Rhincodon typus","VU"
24,"Cheilinus undulatus","EN"
24,"Orcaella brevirostris","VU"
197,"Galeocerdo cuvier","NT"
197,"Balaenoptera musculus","EN"
197,"Prionace glauca","NT"
197,"Isurus oxyrinchus","VU"
197,"Rhincodon typus","VU"
197,"Alopias vulpinus","VU"
197,"Lepidochelys olivacea","VU"
197,"Megaptera novaeangliae","LC"
218,"Balaenoptera physalus","EN"
218,"Balaena mysticetus","LC"
218,"Eschrichtius robustus","LC"
218,"Ursus maritimus","VU"
218,"Balaenoptera musculus","EN"
218,"Balaenoptera borealis","EN"
218,"Balaenoptera acutorostrata","LC"
218,"Eubalaena glacialis","EN"
218,"Alopias vulpinus","VU"
218,"Megaptera novaeangliae","LC"
218,"Isurus oxyrinchus","VU"
218,"Lamna nasus","VU"
218,"Cetorhinus maximus","VU"
218,"Prionace glauca","NT"
58,"Eubalaena glacialis","EX"
56,"Balaenoptera borealis","EN"
56,"Prionace glauca","NT"
56,"Balaenoptera acutorostrata","LC"
56,"Alopias vulpinus","VU"
56,"Isurus oxyrinchus","VU"
56,"Megaptera novaeangliae","LC"
56,"Balaenoptera musculus","EN"
56,"Rhincodon typus","VU"
56,"Lepidochelys olivacea","VU"
113,"Caretta caretta","EN"
113,"Prionace glauca","NT"
113,"Rhincodon typus","VU"
113,"Isurus oxyrinchus","VU"
113,"Megaptera novaeangliae","LC"
113,"Galeocerdo cuvier","NT"
113,"Chelonia mydas","EX"
224,"Balaenoptera physalus","EN"
224,"Carcharodon carcharias","VU"
224,"Isurus oxyrinchus","VU"
224,"Balaenoptera borealis","EN"
224,"Lepidochelys olivacea","VU"
224,"Rhincodon typus","VU"
224,"Balaenoptera musculus","EN"
224,"Alopias vulpinus","VU"
224,"Prionace glauca","NT"
224,"Cetorhinus maximus","VU"
224,"Megaptera novaeangliae","LC"
224,"Balaenoptera acutorostrata","LC"
224,"Lamna nasus","VU"
209,"Balaenoptera acutorostrata","LC"
209,"Eretmochelys imbricata","CR"
209,"Alopias vulpinus","VU"
209,"Eschrichtius robustus","LC"
209,"Cheilinus undulatus","EN"
209,"Dermochelys coriacea","CR"
209,"Chelonia mydas","EN"
209,"Balaenoptera physalus","EN"
209,"Isurus oxyrinchus","VU"
209,"Carcharhinus melanopterus","NT"
209,"Prionace glauca","NT"
209,"Balaenoptera musculus","EN"
209,"Rhincodon typus","VU"
209,"Caretta caretta","EN"
209,"Cetorhinus maximus","VU"
2,"Chelonia mydas","EN"
2,"Cheilinus undulatus","EN"
2,"Triaenodon obesus","NT"
1,"Triaenodon obesus","NT"
1,"Cheilinus undulatus","EN"
1,"Chelonia mydas","EN"
1,"Balaenoptera musculus","EN"
1,"Megaptera novaeangliae","LC"
132,"Isurus oxyrinchus","VU"
132,"Alopias vulpinus","VU"
132,"Prionace glauca","NT"
132,"Megaptera novaeangliae","LC"
132,"Rhincodon typus","VU"
132,"Galeocerdo cuvier","NT"
132,"Chelonia mydas","EN"
132,"Lepidochelys olivacea","VU"
132,"Balaenoptera musculus","EN"
132,"Eretmochelys imbricata","CR"
132,"Dermochelys coriacea","CR"
132,"Caretta caretta","EN"
132," Carcharhinus perezi","NT"
28,"Balaenoptera musculus","EN"
28,"Megaptera novaeangliae","LC"
28,"Cheilinus undulatus","EN"
28,"Prionace glauca","NT"
28,"Chelonia mydas","EN"
28,"Eretmochelys imbricata","CR"
28,"Triaenodon obesus","NT"
100,"Balaenoptera physalus","EN"
100,"Galeocerdo cuvier","NT"
100,"Balaenoptera borealis","EN"
100,"Isurus oxyrinchus","VU"
100,"Megaptera novaeangliae","LC"
100,"Lepidochelys olivacea","VU"
100,"Rhincodon typus","VU"
100,"Prionace glauca","NT"
199,"Dermochelys coriacea","CR"
199,"Megaptera novaeangliae","LC"
199,"Rhincodon typus","VU"
153,"Isurus oxyrinchus","VU"
153,"Galeocerdo cuvier","NT"
153,"Balaenoptera musculus","EN"
153,"Prionace glauca","NT"
153,"Cheilinus undulatus","EN"
153,"Triaenodon obesus","NT"
153,"Megaptera novaeangliae","LC"
153,"Chelonia mydas","EN"
153,"Rhincodon typus","VU"
130,"Galeocerdo cuvier","NT"
130,"Balaenoptera musculus","EN"
130,"Eretmochelys imbricata","CR"
130,"Lepidochelys olivacea","VU"
130,"Alopias vulpinus","VU"
130,"Prionace glauca","NT"
130,"Triaenodon obesus","NT"
130," Carcharhinus perezi","NT"
130,"Chelonia mydas","EN"
130,"Rhincodon typus","VU"
130,"Isurus oxyrinchus","VU"
130,"Dermochelys coriacea","CR"
130,"Megaptera novaeangliae","LC"
130,"Caretta caretta","EN"
195,"Isurus oxyrinchus","VU"
195,"Prionace glauca","NT"
195,"Balaenoptera musculus","EN"
195,"Megaptera novaeangliae","LC"
195,"Dermochelys coriacea","CR"
195,"Galeocerdo cuvier","NT"
195,"Alopias vulpinus","VU"
195,"Lepidochelys olivacea","VU"
195,"Rhincodon typus","VU"
187,"Isurus oxyrinchus","VU"
187,"Alopias vulpinus","VU"
187,"Prionace glauca","NT"
187,"Carcharodon carcharias","VU"
187,"Cetorhinus maximus","VU"
91,"Balaenoptera musculus","EN"
91,"Balaenoptera physalus","EN"
91,"Megaptera novaeangliae","LC"
91,"Balaenoptera borealis","EN"
91,"Chelonia mydas","EN"
91,"Eretmochelys imbricata","CR"
112,"Balaenoptera borealis","EN"
112,"Eretmochelys imbricata","CR"
112,"Lepidochelys olivacea","VU"
112,"Balaenoptera acutorostrata","LC"
112,"Megaptera novaeangliae","LC"
112,"Isurus oxyrinchus","VU"
112,"Chelonia mydas","EN"
112," Carcharhinus perezi","NT"
112,"Isurus paucus","VU"
112,"Dermochelys coriacea","CR"
112,"Galeocerdo cuvier","NT"
112,"Caretta caretta","EN"
112,"Alopias vulpinus","VU"
112,"Rhincodon typus","VU"
244,"Balaenoptera acutorostrata","LC"
244,"Chelonia mydas","EN"
244,"Megaptera novaeangliae","LC"
244,"Isurus oxyrinchus","VU"
244,"Dermochelys coriacea","CR"
244,"Rhincodon typus","VU"
244,"Prionace glauca","NT"
244,"Eretmochelys imbricata","CR"
81,"Cetorhinus maximus","VU"
81,"Isurus oxyrinchus","VU"
81,"Alopias vulpinus","VU"
81,"Balaenoptera physalus","EN"
81,"Caretta caretta","EN"
81,"Carcharodon carcharias","VU"
81,"Chelonia mydas","EN"
199,"Balaenoptera borealis","EN"
199,"Balaenoptera physalus","EN"
175,"Megaptera novaeangliae","LC"
175,"Balaenoptera acutorostrata","LC"
175,"Lamna nasus","VU"
175,"Balaenoptera physalus","EN"
175,"Cetorhinus maximus","VU"
175,"Prionace glauca","NT"
255,"Cheilinus undulatus","EN"
46,"Galeocerdo cuvier","NT"
46,"Rhincodon typus","VU"
46,"Prionace glauca","NT"
46,"Cheilinus undulatus","EN"
46,"Megaptera novaeangliae","LC"
46,"Balaenoptera musculus","EN"
46,"Triaenodon obesus","NT"
46,"Carcharhinus melanopterus","NT"
46,"Alopias vulpinus","VU"
123,"Balaenoptera acutorostrata","LC"
123,"Chelonia mydas","EN"
123,"Rhincodon typus","VU"
123,"Megaptera novaeangliae","LC"
123,"Galeocerdo cuvier","NT"
123,"Prionace glauca","NT"
123," Carcharhinus perezi","NT"
123,"Dermochelys coriacea","CR"
123,"Isurus oxyrinchus","VU"
115,"Eretmochelys imbricata","CR"
115,"Chelonia mydas","EN"
115," Carcharhinus perezi","NT"
115,"Prionace glauca","NT"
115,"Galeocerdo cuvier","NT"
115,"Balaenoptera borealis","EN"
115,"Lepidochelys olivacea","VU"
115,"Balaenoptera acutorostrata","LC"
115,"Megaptera novaeangliae","LC"
115,"Isurus oxyrinchus","VU"
115,"Dermochelys coriacea","CR"
115,"Alopias vulpinus","VU"
115,"Caretta caretta","EN"
231,"Balaenoptera musculus","EN"
231,"Megaptera novaeangliae","LC"
137,"Chelonia mydas","EN"
137,"Dermochelys coriacea","CR"
137,"Rhincodon typus","VU"
137,"Lepidochelys olivacea","VU"
137,"Cetorhinus maximus","VU"
137,"Galeocerdo cuvier","NT"
137,"Alopias vulpinus","VU"
137,"Eretmochelys imbricata","CR"
137,"Balaenoptera musculus","EN"
137,"Prionace glauca","NT"
137,"Isurus oxyrinchus","VU"
137,"Balaenoptera acutorostrata","LC"
137,"Megaptera novaeangliae","LC"
214,"Alopias vulpinus","VU"
214,"Rhincodon typus","VU"
214,"Triaenodon obesus","NT"
214,"Balaenoptera physalus","EN"
214,"Cheilinus undulatus","EN"
214,"Galeocerdo cuvier","NT"
214,"Prionace glauca","NT"
214,"Isurus oxyrinchus","VU"
214,"Cetorhinus maximus","VU"
214,"Chelonia mydas","EN"
214,"Eretmochelys imbricata","CR"
214,"Caretta caretta","EN"
214,"Carcharodon carcharias","VU"
134,"Eretmochelys imbricata","CR"
134,"Rhincodon typus","VU"
134,"Alopias vulpinus","VU"
134,"Megaptera novaeangliae","LC"
134,"Lepidochelys olivacea","VU"
134,"Prionace glauca","NT"
134,"Balaenoptera musculus","EN"
134,"Dermochelys coriacea","CR"
134,"Isurus oxyrinchus","VU"
104,"Megaptera novaeangliae","LC"
104,"Isurus oxyrinchus","VU"
104,"Rhincodon typus","VU"
104,"Prionace glauca","NT"
104,"Balaenoptera musculus","EN"
104,"Lepidochelys olivacea","VU"
104,"Eretmochelys imbricata","CR"
104,"Chelonia mydas","EN"
104,"Galeocerdo cuvier","NT"
45,"Galeocerdo cuvier","NT"
45,"Cheilinus undulatus","EN"
45,"Rhincodon typus","VU"
45,"Caretta caretta","EN"
45,"Carcharhinus melanopterus","NT"
45,"Dermochelys coriacea","CR"
45,"Eretmochelys imbricata","CR"
45,"Triaenodon obesus","NT"
45,"Balaenoptera musculus","EN"
45,"Lepidochelys olivacea","VU"
45,"Prionace glauca","NT"
45,"Isurus oxyrinchus","VU"
45,"Chelonia mydas","EN"
95,"Balaenoptera musculus","EN"
95,"Balaenoptera physalus","EN"
95,"Megaptera novaeangliae","LC"
95,"Prionace glauca","NT"
95,"Balaenoptera borealis","EN"
141,"Balaenoptera physalus","EN"
141,"Balaenoptera acutorostrata","LC"
141,"Balaenoptera musculus","EN"
141,"Balaenoptera borealis","EN"
141,"Eubalaena glacialis","EX"
141,"Megaptera novaeangliae","LC"
18,"Rhincodon typus","VU"
18,"Eretmochelys imbricata","CR"
18,"Prionace glauca","NT"
18,"Isurus oxyrinchus","VU"
18,"Balaenoptera physalus","EN"
18,"Triaenodon obesus","NT"
18,"Megaptera novaeangliae","LC"
18,"Cheilinus undulatus","EN"
18,"Dermochelys coriacea","CR"
18,"Galeocerdo cuvier","NT"
18,"Chelonia mydas","EN"
179,"Megaptera novaeangliae","LC"
179,"Alopias vulpinus","VU"
179,"Eubalaena glacialis","EX"
179,"Balaenoptera acutorostrata","LC"
179,"Balaenoptera physalus","EN"
179,"Cetorhinus maximus","VU"
179,"Balaenoptera musculus","EN"
179,"Isurus oxyrinchus","VU"
179,"Carcharodon carcharias","VU"
179,"Caretta caretta","EN"
179,"Lamna nasus","VU"
169,"Chelonia mydas","EN"
169,"Prionace glauca","NT"
169,"Lepidochelys olivacea","VU"
169," Carcharhinus perezi","NT"
169,"Balaenoptera acutorostrata","LC"
169,"Galeocerdo cuvier","NT"
169,"Alopias vulpinus","VU"
169,"Dermochelys coriacea","CR"
169,"Rhincodon typus","VU"
169,"Isurus oxyrinchus","VU"
147,"Galeocerdo cuvier","NT"
147,"Alopias vulpinus","VU"
147,"Triaenodon obesus","NT"
147,"Chelonia mydas","EN"
147,"Carcharhinus amblyrhynchos","NT"
147,"Balaenoptera physalus","EN"
147,"Prionace glauca","NT"
147,"Rhincodon typus","VU"
147,"Isurus oxyrinchus","VU"
147,"Megaptera novaeangliae","LC"
147,"Cheilinus undulatus","EN"
198,"Lepidochelys olivacea","VU"
198,"Balaenoptera musculus","EN"
198,"Alopias vulpinus","VU"
198,"Rhincodon typus","VU"
198,"Isurus oxyrinchus","VU"
198,"Galeocerdo cuvier","NT"
198,"Prionace glauca","NT"
198,"Megaptera novaeangliae","LC"
65,"Megaptera novaeangliae","LC"
65,"Lepidochelys olivacea","VU"
65,"Prionace glauca","NT"
65,"Galeocerdo cuvier","NT"
65,"Rhincodon typus","VU"
65,"Isurus oxyrinchus","VU"
65,"Balaenoptera acutorostrata","LC"
74,"Alopias vulpinus","VU"
176,"Lamna nasus","VU"
176,"Cetorhinus maximus","VU"
176,"Balaenoptera physalus","EN"
176,"Eubalaena glacialis","EX"
106,"Dermochelys coriacea","CR"
106,"Galeocerdo cuvier","NT"
106,"Lepidochelys olivacea","VU"
106,"Alopias vulpinus","VU"
106,"Isurus paucus","VU"
106,"Balaenoptera musculus","EN"
106,"Rhincodon typus","VU"
106,"Isurus oxyrinchus","VU"
106,"Megaptera novaeangliae","LC"
106,"Prionace glauca","NT"
60,"Balaenoptera musculus","EN"
60,"Isurus oxyrinchus","VU"
60,"Carcharodon carcharias","VU"
60,"Balaenoptera borealis","EN"
60,"Balaenoptera physalus","EN"
60,"Alopias vulpinus","VU"
60,"Lamna nasus","VU"
60,"Cetorhinus maximus","VU"
80,"Balaenoptera musculus","EN"
80,"Cetorhinus maximus","VU"
80,"Alopias vulpinus","VU"
80,"Balaenoptera physalus","EN"
80,"Caretta caretta","EN"
80,"Isurus oxyrinchus","VU"
80,"Balaenoptera acutorostrata","LC"
80,"Prionace glauca","NT"
80,"Carcharodon carcharias","VU"
145,"Balaenoptera borealis","EN"
145,"Eubalaena glacialis","EN"
145,"Balaena mysticetus","LC"
145,"Balaenoptera acutorostrata","LC"
145,"Lamna nasus","VU"
145,"Balaenoptera physalus","EN"
145,"Ursus maritimus","VU"
145,"Megaptera novaeangliae","LC"
145,"Balaenoptera musculus","EN"
125,"Prionace glauca","NT"
125,"Galeocerdo cuvier","NT"
125,"Chelonia mydas","EN"
125,"Megaptera novaeangliae","LC"
125,"Isurus oxyrinchus","VU"
125,"Eretmochelys imbricata","CR"
125,"Caretta caretta","EN"
125," Carcharhinus perezi","NT"
125,"Balaenoptera musculus","EN"
125,"Rhincodon typus","VU"
125,"Dermochelys coriacea","CR"
140,"Prionace glauca","NT"
140,"Caretta caretta","EN"
140,"Galeocerdo cuvier","NT"
140,"Balaenoptera acutorostrata","LC"
140,"Megaptera novaeangliae","LC"
140,"Rhincodon typus","VU"
140,"Isurus oxyrinchus","VU"
140,"Dermochelys coriacea","CR"
140,"Eretmochelys imbricata","CR"
140,"Lepidochelys olivacea","VU"
13,"Eretmochelys imbricata","CR"
13,"Galeocerdo cuvier","NT"
13,"Triaenodon obesus","NT"
13,"Prionace glauca","NT"
13,"Megaptera novaeangliae","LC"
13,"Chelonia mydas","EN"
13,"Cheilinus undulatus","EN"
136,"Balaenoptera musculus","EN"
136,"Galeocerdo cuvier","NT"
136,"Dermochelys coriacea","CR"
136,"Prionace glauca","NT"
136,"Alopias vulpinus","VU"
136,"Lepidochelys olivacea","VU"
136,"Caretta caretta","EN"
136,"Rhincodon typus","VU"
136,"Megaptera novaeangliae","LC"
136," Carcharhinus perezi","NT"
136,"Isurus oxyrinchus","VU"
194,"Isurus oxyrinchus","VU"
194,"Rhincodon typus","VU"
194,"Chelonia mydas","EN"
194,"Lepidochelys olivacea","VU"
194,"Prionace glauca","NT"
194,"Lamna nasus","VU"
194,"Galeocerdo cuvier","NT"
194,"Alopias vulpinus","VU"
193,"Isurus oxyrinchus","VU"
193,"Isurus paucus","VU"
193,"Galeocerdo cuvier","NT"
193,"Prionace glauca","NT"
193,"Chelonia mydas","EN"
193,"Alopias vulpinus","VU"
193,"Rhincodon typus","VU"
193,"Lepidochelys olivacea","VU"
167,"Prionace glauca","NT"
167,"Isurus oxyrinchus","VU"
167,"Dermochelys coriacea","CR"
167,"Alopias vulpinus","VU"
167,"Chelonia mydas","EN"
167,"Rhincodon typus","VU"
167,"Galeocerdo cuvier","NT"
167,"Lepidochelys olivacea","VU"
167," Carcharhinus perezi","NT"
114,"Balaenoptera borealis","EN"
114,"Dermochelys coriacea","CR"
114,"Caretta caretta","EN"
114,"Rhincodon typus","VU"
114,"Isurus oxyrinchus","VU"
114,"Chelonia mydas","EN"
114,"Galeocerdo cuvier","NT"
114," Carcharhinus perezi","NT"
114,"Megaptera novaeangliae","LC"
133,"Lepidochelys olivacea","VU"
133,"Megaptera novaeangliae","LC"
133,"Rhincodon typus","VU"
133,"Galeocerdo cuvier","NT"
133," Carcharhinus perezi","NT"
133,"Dermochelys coriacea","CR"
133,"Caretta caretta","EN"
133,"Eretmochelys imbricata","CR"
133,"Isurus oxyrinchus","VU"
133,"Prionace glauca","NT"
143,"Megaptera novaeangliae","LC"
143,"Eschrichtius robustus","EX"
143,"Balaenoptera borealis","EN"
143,"Cetorhinus maximus","VU"
143,"Galeocerdo cuvier","NT"
143,"Balaenoptera acutorostrata","LC"
143,"Balaenoptera musculus","EN"
143,"Eubalaena glacialis","EN"
143,"Balaenoptera physalus","EN"
203,"Carcharhinus melanopterus","NT"
203,"Triaenodon obesus","NT"
203,"Alopias vulpinus","VU"
203,"Glyphis gangeticus","CR"
203,"Isurus oxyrinchus","VU"
203,"Chelonia mydas","EN"
203,"Lutrogale perspicillata","VU"
203,"Prionace glauca","NT"
203,"Megaptera novaeangliae","LC"
203,"Rhincodon typus","VU"
203,"Orcaella brevirostris","VU"
203,"Dermochelys coriacea","CR"
203,"Balaenoptera musculus","EN"
203,"Lepidochelys olivacea","VU"
203,"Cheilinus undulatus","EN"
203,"Eretmochelys imbricata","CR"
216,"Caretta caretta","EN"
216,"Galeocerdo cuvier","NT"
216,"Prionace glauca","NT"
216,"Isurus oxyrinchus","VU"
216,"Alopias vulpinus","VU"
216,"Lepidochelys olivacea","VU"
216,"Cheilinus undulatus","EN"
216,"Balaenoptera acutorostrata","LC"
216,"Dermochelys coriacea","CR"
216,"Carcharhinus amblyrhynchos","NT"
216,"Rhincodon typus","VU"
216,"Megachasma pelagios","DD"
216,"Megaptera novaeangliae","LC"
216,"Chelonia mydas","EN"
216,"Eretmochelys imbricata","CR"
216,"Orcaella brevirostris","VU"
216,"Balaenoptera musculus","EN"
191,"Balaenoptera musculus","EN"
191,"Megaptera novaeangliae","LC"
191,"Eretmochelys imbricata","CR"
191,"Chelonia mydas","EN"
191,"Lepidochelys olivacea","VU"
191,"Prionace glauca","NT"
191,"Rhincodon typus","VU"
191,"Isurus oxyrinchus","VU"
192,"Balaenoptera musculus","EN"
192,"Prionace glauca","NT"
192,"Rhincodon typus","VU"
181,"Balaenoptera borealis","EN"
