"rgn_id","component","value"
150,"economy",-0.240623488637996
153,"livelihood",0.270154212611892
154,"livelihood",0.270154212611892
162,"livelihood",0.270154212611892
156,"livelihood",0.270154212611892
153,"economy",-0.0321180264746756
154,"economy",-0.0321180264746756
162,"economy",-0.0321180264746756
156,"economy",-0.0321180264746756
163,"livelihood",-0.0602790085499125
163,"economy",-0.878493674263843
164,"livelihood",0.141824554624195
164,"economy",0.278374785248943
166,"livelihood",0.0474131548443525
166,"economy",-0.183439042611444
167,"livelihood",0.0846173902386483
167,"economy",-0.701462528756879
168,"livelihood",0.131050401761419
168,"economy",-0.452123046563047
169,"livelihood",0.0946668131492607
169,"economy",-0.718221594084382
171,"livelihood",-0.00169714289439774
171,"economy",-0.418784165503179
172,"economy",-0.759352265330005
172,"livelihood",0.544361790977148
173,"economy",0.447320446868534
173,"livelihood",0.138547823309258
174,"livelihood",0.0966514878085734
174,"economy",0.776331915008925
145,"livelihood",0.114311445488036
175,"livelihood",0.114311445488036
141,"livelihood",0.114311445488036
145,"economy",-0.238570995137084
175,"economy",-0.238570995137084
141,"economy",-0.238570995137084
176,"livelihood",0.321772213984963
176,"economy",-0.915848355341925
177,"livelihood",0.052086881179852
177,"economy",-0.0211423979434785
178,"livelihood",0.236092926606774
178,"economy",-0.942486506835585
179,"economy",0.891740903368465
179,"livelihood",0.106443518983033
228,"economy",0.148366479027587
227,"economy",0.148366479027587
180,"economy",0.148366479027587
228,"livelihood",0.292311945359386
227,"livelihood",0.292311945359386
180,"livelihood",0.292311945359386
181,"economy",0.606201412555571
181,"livelihood",0.18345123205528
58,"livelihood",0.308231619483054
182,"livelihood",0.308231619483054
58,"economy",0.580530318587563
182,"economy",0.580530318587563
57,"livelihood",0.41655979382206
183,"livelihood",0.41655979382206
55,"livelihood",0.41655979382206
57,"economy",0.351238109121616
183,"economy",0.351238109121616
55,"economy",0.351238109121616
184,"economy",0.81425775709594
184,"livelihood",0.321986520785734
185,"livelihood",0.113471195462655
185,"economy",-0.0472129289023899
186,"economy",-0.459916271165875
186,"livelihood",0.331048540048292
187,"livelihood",0.286925847210899
187,"economy",0.686802269006527
188,"livelihood",0.443664687058477
188,"economy",0.999996324341481
189,"economy",-0.4877717357101
189,"livelihood",0.0284086942145997
190,"livelihood",0.0880521906078777
190,"economy",-0.472560604944157
191,"economy",-0.972870601604929
191,"livelihood",0.0499062839713979
192,"livelihood",0.447294303624889
192,"economy",-0.538018104778299
193,"economy",-0.0841887331397809
193,"livelihood",0.154516194341048
194,"livelihood",-0.021549640443
194,"economy",-0.446139387363748
195,"economy",0.618828012569766
195,"livelihood",0.00908663042090365
196,"livelihood",0.244505731759206
196,"economy",-0.517306198847054
197,"economy",0.058219320416109
197,"livelihood",-0.472294120784949
198,"economy",-0.253157439232554
198,"livelihood",-0.382529943729172
199,"economy",-0.114791107185506
199,"livelihood",0.998814947560695
200,"livelihood",-0.114825428426907
200,"economy",-0.198245166295419
202,"livelihood",0.317837560004459
202,"economy",-0.793870899778681
26,"economy",-0.482088019859518
203,"economy",-0.482088019859518
26,"livelihood",-0.216464744486901
203,"livelihood",-0.216464744486901
204,"livelihood",0.446260860920246
204,"economy",0.202869903379301
205,"livelihood",0.216917869867933
205,"economy",-0.251081456131004
247,"livelihood",0.173334761035579
206,"livelihood",0.173334761035579
247,"economy",-0.218657497923288
206,"economy",-0.218657497923288
207,"economy",-0.235619899432329
207,"livelihood",0.01516888492788
208,"economy",0.051049925277294
208,"livelihood",0.127918455889683
209,"economy",-0.547572839233372
209,"livelihood",0.0605128066877306
210,"economy",-0.0768259452603576
210,"livelihood",-0.031044503659279
157,"livelihood",-0.379019289656317
148,"livelihood",-0.379019289656317
212,"livelihood",-0.379019289656317
157,"economy",0.329003521455678
148,"economy",0.329003521455678
212,"economy",0.329003521455678
214,"economy",-0.0141236230637757
214,"livelihood",0.616862800792435
215,"livelihood",0.416380286810766
215,"economy",-0.996860232587536
216,"livelihood",-0.104049645413209
216,"economy",-0.311658189061262
218,"livelihood",0.393652444440785
218,"economy",0.610881343701502
219,"economy",-0.206894298485
219,"livelihood",0.185598860406939
222,"livelihood",0.241371079310772
222,"economy",-0.945740193918465
144,"livelihood",0.147655199590005
223,"livelihood",0.147655199590005
105,"livelihood",0.147655199590005
144,"economy",-0.195961788879859
223,"economy",-0.195961788879859
105,"economy",-0.195961788879859
224,"economy",-0.107756193650927
224,"livelihood",0.242342643600276
237,"livelihood",-0.07869986036127
231,"livelihood",-0.07869986036127
237,"economy",1
231,"economy",1
232,"economy",-0.990930689900498
232,"livelihood",0.21411673570475
