"rgn_id","component","value"
41,"economy",-0.204439461311039
41,"livelihood",0.136997893316714
42,"livelihood",-0.0402741959910141
42,"economy",0.486183225536451
43,"livelihood",-0.0823171040991991
43,"economy",-0.99107078065193
44,"economy",-0.456737281087826
44,"livelihood",0.0519343193626957
45,"livelihood",-0.0152240840264655
45,"economy",-0.944034804145909
46,"livelihood",0.0519343193626957
46,"economy",0.397424758464249
47,"livelihood",0.461671393726099
47,"economy",-0.818105843227941
48,"livelihood",0.279757695652222
48,"economy",0.634135797745991
49,"livelihood",-0.0641903512427089
49,"economy",-0.980259355559875
50,"livelihood",0.338809005566249
50,"economy",0.386962407691064
51,"economy",0.524012255141908
51,"livelihood",0.611258642380083
52,"economy",-0.0803909949470128
52,"livelihood",0.185797404060873
53,"livelihood",0.244934346444656
53,"economy",-0.907316181617397
54,"livelihood",0.559609284266173
54,"economy",0.0016738156555901
56,"livelihood",0.382837010057662
56,"economy",-0.0725946195847534
59,"economy",0.948495364552566
59,"livelihood",0.0585708919809018
60,"livelihood",0.349536401345674
60,"economy",-0.263937956423
61,"livelihood",0.16543698625998
61,"economy",0.855207758220251
62,"livelihood",0.203058693729361
62,"economy",0.369631538341039
63,"economy",-0.241289891057741
63,"livelihood",0.233048824732966
64,"livelihood",0.328362464108144
64,"economy",0.16525291583898
65,"economy",0.720004957931068
65,"livelihood",0.159946800749702
66,"economy",-0.472205335587291
66,"livelihood",0.204838243855319
67,"economy",-0.414958213350275
67,"livelihood",-0.00375487280780001
68,"livelihood",0.372442524548808
68,"economy",0.172048469960967
69,"economy",0.348726794429576
69,"livelihood",0.29595053469828
70,"economy",0.648220140331971
70,"livelihood",0.108690882453005
71,"economy",-0.986282825047901
71,"livelihood",0.2491328154879
72,"livelihood",0.493600200908794
72,"economy",-0.601634468553028
73,"livelihood",0.530325065040466
73,"economy",-0.297279766727531
74,"economy",0.173020731807946
74,"livelihood",0.322163484441699
75,"economy",-0.853111336533684
75,"livelihood",0.434195342058523
76,"economy",0.851061835735231
76,"livelihood",0.244233443301233
77,"economy",-0.997743820533294
77,"livelihood",0.282992065545612
78,"livelihood",0.211218625772973
78,"economy",0.0286955077464389
79,"livelihood",0.281808592361083
79,"economy",0.983710097182486
80,"economy",0.175695942900526
80,"livelihood",0.31397041799218
81,"economy",-0.201123706061876
81,"livelihood",0.245844370748573
82,"livelihood",0.574692457017141
82,"economy",0.986286477013289
84,"livelihood",0.19152008910505
84,"economy",-0.899212293665393
93,"economy",0.0104915005505105
91,"economy",0.0104915005505105
92,"economy",0.0104915005505105
93,"livelihood",0.210614040375535
91,"livelihood",0.210614040375535
92,"livelihood",0.210614040375535
95,"economy",-0.82046763391854
85,"economy",-0.82046763391854
86,"economy",-0.82046763391854
88,"economy",-0.82046763391854
89,"economy",-0.82046763391854
95,"livelihood",-0.0368807612477569
85,"livelihood",-0.0368807612477569
86,"livelihood",-0.0368807612477569
88,"livelihood",-0.0368807612477569
89,"livelihood",-0.0368807612477569
96,"livelihood",0.0846203571562812
96,"economy",0.115347888096064
97,"livelihood",0.662612187661281
97,"economy",0.958667275188908
98,"economy",-0.651649294360473
98,"livelihood",0.236446130714662
99,"livelihood",-0.104110638276772
99,"economy",-0.758683390534326
100,"livelihood",-0.153154223048654
100,"economy",-0.119883279719592
101,"livelihood",0.567180949472086
101,"economy",-0.823672377393615
90,"economy",-0.155242434968052
102,"economy",-0.155242434968052
90,"livelihood",0.0729111761237733
102,"livelihood",0.0729111761237733
103,"livelihood",0.247052347409623
103,"economy",0.104016669159873
104,"livelihood",-0.575508260222
104,"economy",-0.467952238423011
106,"livelihood",0.591759515004445
106,"economy",-0.788862764947516
107,"livelihood",-0.426904210046134
107,"economy",0.00139075924388207
110,"livelihood",0.263110055746683
110,"economy",0.140903153520919
112,"economy",-0.0927085516941413
112,"livelihood",-0.00517813864315328
114,"livelihood",0.333231778250007
114,"economy",-0.0688012326683818
115,"livelihood",-0.0739583293811748
115,"economy",0.127781946009482
116,"livelihood",-0.0300964727560748
116,"economy",-0.234322148809166
111,"livelihood",-0.18876241304244
108,"livelihood",-0.18876241304244
118,"livelihood",-0.18876241304244
113,"livelihood",-0.18876241304244
117,"livelihood",-0.18876241304244
121,"livelihood",-0.18876241304244
111,"economy",-0.154379906901575
108,"economy",-0.154379906901575
118,"economy",-0.154379906901575
113,"economy",-0.154379906901575
117,"economy",-0.154379906901575
121,"economy",-0.154379906901575
119,"livelihood",0.0780119522885178
119,"economy",-0.345982223031
120,"economy",0.257489240379434
120,"livelihood",0.0578884115595244
122,"economy",-0.233492925110208
122,"livelihood",-0.136289290950733
123,"livelihood",0.0578884115595244
123,"economy",0.122012265998863
124,"livelihood",-0.0249293264890671
124,"economy",-0.289282686374991
125,"livelihood",0.0578884115595244
125,"economy",-0.125048717163854
126,"economy",-0.198844482717453
126,"livelihood",0.25900936790277
127,"economy",-0.517028277888865
127,"livelihood",-0.192060235602678
245,"economy",-0.159430113635537
249,"economy",-0.159430113635537
220,"economy",-0.159430113635537
244,"economy",-0.159430113635537
250,"economy",-0.159430113635537
248,"economy",-0.159430113635537
245,"livelihood",-0.0358632531611931
249,"livelihood",-0.0358632531611931
220,"livelihood",-0.0358632531611931
244,"livelihood",-0.0358632531611931
250,"livelihood",-0.0358632531611931
248,"livelihood",-0.0358632531611931
129,"economy",0.157711580403555
129,"livelihood",0.354529913303838
130,"livelihood",-0.0949337580495925
130,"economy",-0.160741548862848
131,"economy",0.537710836462518
131,"livelihood",0.157979294145786
132,"livelihood",0.182438938324648
132,"economy",-0.875592330169015
133,"economy",0.641543535268678
133,"livelihood",0.132192070694679
134,"economy",0.254852862119333
134,"livelihood",0.102690963766187
135,"economy",0.347101483590795
135,"livelihood",0.0088533022276215
136,"economy",-0.541526840150106
136,"livelihood",0.124892039072127
137,"livelihood",0.30690347752668
137,"economy",0.0510628534778498
138,"economy",-0.645495271414193
138,"livelihood",0.254927628845203
139,"economy",-0.643427199103804
139,"livelihood",0.378449216984507
221,"livelihood",0.0578884115595244
140,"livelihood",0.0578884115595244
221,"economy",0.17778118097492
140,"economy",0.17778118097492
143,"economy",-0.429662763756449
143,"livelihood",0.199591036684051
146,"livelihood",0.420168894441428
146,"economy",-0.118356173938827
161,"economy",0.183497292477315
147,"economy",0.183497292477315
161,"livelihood",0.789348910761901
147,"livelihood",0.789348910761901
149,"economy",0.00139075924388207
149,"livelihood",-0.426904210046134
13,"livelihood",-0.426904210046134
151,"livelihood",-0.426904210046134
158,"livelihood",-0.426904210046134
13,"economy",-0.193026707835763
151,"economy",-0.193026707835763
158,"economy",-0.193026707835763
152,"livelihood",-0.206418719356607
152,"economy",-0.417424107970644
155,"economy",0.100428806429509
155,"livelihood",0.348567145087347
12,"livelihood",-0.426904210046134
159,"livelihood",-0.426904210046134
150,"livelihood",-0.426904210046134
12,"economy",0.00139075924388207
159,"economy",0.00139075924388207
150,"economy",0.00139075924388207
153,"livelihood",0.445733690256937
154,"livelihood",0.445733690256937
162,"livelihood",0.445733690256937
156,"livelihood",0.445733690256937
153,"economy",0.147648768909009
154,"economy",0.147648768909009
162,"economy",0.147648768909009
156,"economy",0.147648768909009
163,"livelihood",-0.0547621776473537
163,"economy",-0.908581872272345
164,"livelihood",0.150209381878356
164,"economy",0.255872554843986
166,"livelihood",-0.0230380293923651
166,"economy",-0.147818919683488
167,"livelihood",0.0681986082715964
167,"economy",-0.712189380120969
168,"livelihood",0.250715593880125
168,"economy",-0.398488872989505
169,"livelihood",0.240150387772079
169,"economy",-0.716823674780605
171,"livelihood",0.112632525772723
171,"economy",-0.474665591147264
172,"economy",-0.802995126442004
172,"livelihood",0.518073390112963
173,"economy",0.559211123898022
173,"livelihood",0.289110782661095
174,"livelihood",0.196305250123518
174,"economy",0.851745261585945
145,"livelihood",0.177221745002444
175,"livelihood",0.177221745002444
141,"livelihood",0.177221745002444
145,"economy",-0.142412722890043
175,"economy",-0.142412722890043
141,"economy",-0.142412722890043
176,"livelihood",0.315518956301572
176,"economy",-0.941915736073037
177,"livelihood",0.135489132703081
177,"economy",0.0274727287254514
178,"livelihood",0.31383343345238
178,"economy",-0.959206479862794
179,"economy",0.927618057096088
179,"livelihood",0.194462216071525
228,"economy",0.337432147557339
227,"economy",0.337432147557339
180,"economy",0.337432147557339
228,"livelihood",0.165302354832461
227,"livelihood",0.165302354832461
180,"livelihood",0.165302354832461
181,"economy",0.836433860890339
181,"livelihood",0.185308599994191
58,"livelihood",0.331941470137745
182,"livelihood",0.331941470137745
58,"economy",0.613108420274595
182,"economy",0.613108420274595
57,"livelihood",0.478795287715317
183,"livelihood",0.478795287715317
55,"livelihood",0.478795287715317
57,"economy",0.362627652913309
183,"economy",0.362627652913309
55,"economy",0.362627652913309
184,"economy",0.960793429386988
184,"livelihood",0.292194740780822
185,"livelihood",0.198963470964988
185,"economy",-0.0400320611589382
186,"economy",-0.45885985468739
186,"livelihood",0.349536401345674
187,"livelihood",0.301373888624966
187,"economy",0.975845657579988
188,"livelihood",0.460358222879464
188,"economy",0.998705901315677
189,"economy",-0.555881504335959
189,"livelihood",0.186587139085228
190,"livelihood",0.0857583296971764
190,"economy",-0.423580487511667
191,"economy",-0.972871332867865
191,"livelihood",0.0387495760195973
192,"livelihood",0.440350401635083
192,"economy",-0.460575991104957
193,"economy",-0.261920212810837
193,"livelihood",0.328362464108144
194,"livelihood",0.156002247641481
194,"economy",-0.487909641275836
195,"economy",0.519956707380088
195,"livelihood",-0.0384257058443398
196,"livelihood",0.413770008254435
196,"economy",-0.519494805115216
197,"economy",0.00847005697830296
197,"livelihood",-0.421319498575404
198,"economy",-0.256826983592932
198,"livelihood",-0.36953425135663
199,"economy",-0.146952295040986
199,"livelihood",0.998126441358998
200,"livelihood",-0.106728145813359
200,"economy",-0.200946917607874
202,"livelihood",0.144974942778406
202,"economy",-0.854979141896181
26,"economy",-0.544018312921046
203,"economy",-0.544018312921046
26,"livelihood",-0.138458421062076
203,"livelihood",-0.138458421062076
204,"livelihood",0.403122357736789
204,"economy",0.283968893318027
205,"livelihood",0.213078029822803
205,"economy",-0.214559562759999
247,"livelihood",0.298107600527053
206,"livelihood",0.298107600527053
247,"economy",-0.223209361321357
206,"economy",-0.223209361321357
207,"economy",-0.237696687124312
207,"livelihood",0.109686487359171
208,"economy",0.099679976361865
208,"livelihood",0.14921532810739
209,"economy",-0.617402923095478
209,"livelihood",0.230086859654445
210,"economy",-0.0584118145634259
210,"livelihood",-0.0447603084072663
157,"livelihood",-0.426904210046134
148,"livelihood",-0.426904210046134
212,"livelihood",-0.426904210046134
157,"economy",0.413516615332772
148,"economy",0.413516615332772
212,"economy",0.413516615332772
214,"economy",0.0895205348192081
214,"livelihood",0.444515900355161
215,"livelihood",0.383662069486009
215,"economy",-0.998437811712268
216,"livelihood",0.0913351498854076
216,"economy",-0.192280629351462
218,"livelihood",0.255913981598472
218,"economy",0.681832908185177
219,"economy",-0.206894298485
219,"livelihood",0.120832440924964
222,"livelihood",0.246817156334729
222,"economy",-0.961388174288277
144,"livelihood",0.30284773584666
223,"livelihood",0.30284773584666
105,"livelihood",0.30284773584666
144,"economy",-0.167207610764784
223,"economy",-0.167207610764784
105,"economy",-0.167207610764784
224,"economy",-0.0346404089583418
224,"livelihood",0.380948235692954
237,"livelihood",0.0158177420700215
231,"livelihood",0.0158177420700215
237,"economy",0.999964535332029
231,"economy",0.999964535332029
232,"economy",-0.99289076102788
232,"livelihood",0.230354034399313
